model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.39374	0.556335	0.000610352	
6.39221	0.559998	0.000915527	
6.39008	0.560913	0.000610352	
6.38916	0.561523	0.000457764	
6.38916	0.561829	0.000610352	
6.38947	0.565186	0.000457764	
6.38916	0.566101	0.000305176	
6.38824	0.566711	0	
6.38855	0.566711	-0.000457764	
6.38885	0.568848	0.00106812	
6.38855	0.570374	0.000152588	
6.38855	0.570984	0.000305176	
6.38855	0.571289	0.000152588	
6.38916	0.571594	0.000457764	
6.38855	0.574341	0.000610352	
6.38947	0.576172	0.000610352	
6.38885	0.577087	0.000457764	
6.38885	0.576172	0.000457764	
6.38885	0.576172	-0.000305176	
6.38885	0.579224	0.00106812	
6.38855	0.58075	-0.000152588	
6.38885	0.581055	0.000457764	
6.38916	0.581665	0.000152588	
6.38916	0.58136	0.000457764	
6.38885	0.58136	0.000152588	
6.38916	0.58136	0.000152588	
6.38855	0.583801	0	
6.38916	0.585632	0.000610352	
6.38885	0.586548	0	
6.38885	0.586548	0.0012207	
6.38916	0.585938	0.000305176	
6.38855	0.585938	0.000457764	
6.38885	0.586243	0.000457764	
6.38885	0.585938	0.000610352	
6.38885	0.588684	0.000152588	
6.38885	0.59021	0.000305176	
6.38916	0.591431	0.000305176	
6.38916	0.592041	0.000152588	
6.38885	0.591431	-0.000305176	
6.38885	0.591125	0.000762939	
6.38885	0.59082	0.000457764	
6.38733	0.591431	0.000610352	
6.38428	0.591736	0.000457764	
6.38428	0.59082	0.000762939	
6.38397	0.591125	0.000915527	
6.38428	0.59082	0.000305176	
6.38428	0.59082	0.000610352	
6.38397	0.593872	0	
6.38367	0.596313	-0.000457764	
6.38367	0.596008	0.000915527	
6.38428	0.596008	0.000305176	
6.38367	0.596008	0.000457764	
6.38428	0.596008	0.000305176	
6.38367	0.596008	0.000152588	
6.38428	0.596008	0.000762939	
6.38428	0.596008	0.000610352	
6.38367	0.596313	0.000610352	
6.38428	0.595703	0.000305176	
6.38397	0.595703	-0.000305176	
6.38489	0.596008	0.0012207	
6.38397	0.595703	0.000305176	
6.38397	0.595703	0.000152588	
6.38367	0.596313	0.000152588	
6.38428	0.596313	0.000305176	
6.38428	0.595398	0.000305176	
6.38336	0.596313	0.000762939	
6.38397	0.596008	0.000152588	
6.38428	0.595703	0.000457764	
6.38397	0.596008	-0.000305176	
6.38397	0.593567	0.00106812	
6.38397	0.591431	0.000305176	
6.38428	0.59082	0.000457764	
6.38458	0.591431	0.000457764	
6.38458	0.591431	0.000610352	
6.38123	0.591431	0.000152588	
6.38031	0.59082	0.000457764	
6.37878	0.591431	0.000305176	
6.37878	0.591431	0.000305176	
6.37939	0.59082	-0.000457764	
6.37848	0.591431	0.000915527	
6.37909	0.591125	0.000457764	
6.37878	0.59082	0.000305176	
6.37848	0.591736	0.000915527	
6.37909	0.588074	0.000457764	
6.37878	0.587158	0.000305176	
6.37939	0.585632	0.000305176	
6.37909	0.586243	0.000305176	
6.37939	0.585938	0.000152588	
6.3797	0.585938	-0.000610352	
6.37939	0.586548	0.0012207	
6.37909	0.586548	0.000305176	
6.37848	0.586853	0.000457764	
6.37909	0.583191	0.000305176	
6.37878	0.581055	0.000610352	
6.37909	0.58136	0.000610352	
6.37909	0.581665	0.000610352	
6.37909	0.58136	0.000610352	
6.37939	0.58136	0.000457764	
6.37939	0.581055	-0.000457764	
6.37909	0.578918	0.0012207	
6.37909	0.576782	0.000305176	
6.37878	0.576477	0.000152588	
6.37665	0.576172	0.000457764	
6.37482	0.576477	0.000457764	
6.37421	0.576782	0.000305176	
6.3739	0.576477	0.000152588	
