model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
2.75848	0.00305176	0.000457764	
2.7597	0.00305176	0.000152588	
2.75909	0.00244141	0.000457764	
2.75909	0.00274658	0.000305176	
2.75757	0.00335693	0.000305176	
2.75513	0.00274658	0.000305176	
2.75391	0.00244141	0.000305176	
2.75482	0.00152588	0.000457764	
2.75391	-0.000915527	0.000610352	
2.75421	-0.00152588	0.000152588	
2.75452	-0.00152588	0.000762939	
2.75299	-0.00152588	0.000457764	
2.74963	-0.00183105	0.000457764	
2.74902	-0.000915527	0.000610352	
2.74902	-0.00183105	0.000152588	
2.74902	-0.00183105	0	
2.74933	-0.000915527	0.000457764	
2.74902	-0.00335693	0.000305176	
2.74811	-0.00579834	0.000457764	
2.74506	-0.00640869	0.000152588	
2.74384	-0.00640869	0.000457764	
2.74414	-0.00671387	0.000457764	
2.74384	-0.00640869	0.000762939	
2.74353	-0.00640869	0.000457764	
2.74445	-0.00610352	0.000457764	
2.74323	-0.00610352	0.000610352	
2.74017	-0.00640869	0.000457764	
2.73926	-0.00640869	0.000457764	
2.73956	-0.00823975	0.000305176	
2.73926	-0.0106812	0.000610352	
2.73956	-0.0112915	0.000457764	
2.73926	-0.0109863	0.000152588	
2.73956	-0.0109863	0.000610352	
2.73773	-0.0112915	0.000762939	
2.73529	-0.0106812	0.000457764	
2.73438	-0.0112915	0.000915527	
2.73468	-0.0109863	0.000610352	
2.73407	-0.0106812	0.000305176	
2.73407	-0.0115967	0.000610352	
2.73529	-0.0112915	0.000457764	
2.73468	-0.0128174	0.000305176	
2.73376	-0.0161743	0	
2.73438	-0.0164795	0.000457764	
2.73163	-0.0164795	0.000152588	
2.72705	-0.0164795	0.000305176	
2.72461	-0.0164795	0.000305176	
2.72461	-0.0164795	0.000610352	
2.72461	-0.0158691	0.000762939	
2.72461	-0.0161743	0.000457764	
2.72278	-0.0164795	0.000457764	
2.72095	-0.0167847	0.000610352	
2.71973	-0.0158691	0.000305176	
2.72003	-0.0164795	0.000457764	
2.71942	-0.0183105	0.000762939	
2.72003	-0.0213623	0.000457764	
2.71973	-0.0213623	0.000152588	
2.71942	-0.0213623	0.000457764	
2.71881	-0.0216675	0.000457764	
2.71576	-0.0204468	0.000305176	
2.71454	-0.0216675	0.000305176	
2.71515	-0.0210571	0.000305176	
2.71515	-0.0210571	0.000610352	
2.71454	-0.0210571	0.000610352	
2.71484	-0.0213623	0.000305176	
2.71484	-0.0213623	0.000457764	
2.71332	-0.0210571	0.000457764	
2.71057	-0.0231934	0.000305176	
2.70996	-0.0256348	0.000610352	
2.70966	-0.0265503	0.000305176	
2.70935	-0.0262451	0.000610352	
2.70905	-0.0265503	0.000915527	
2.70996	-0.0259399	0.000152588	
2.70935	-0.0259399	0.000152588	
2.70996	-0.0256348	0.000457764	
2.70966	-0.0262451	0.000610352	
2.70935	-0.0259399	0.000915527	
2.70813	-0.0256348	0.000610352	
2.70569	-0.0250244	0.000305176	
2.70477	-0.0262451	0.000457764	
2.70416	-0.0262451	0.000762939	
2.70416	-0.0280762	0.000457764	
2.70477	-0.0305176	0.000152588	
2.70538	-0.0305176	0.000457764	
2.70447	-0.0314331	0.000305176	
2.70477	-0.0305176	0.000457764	
2.70355	-0.0314331	0.000305176	
2.7005	-0.0308228	0.000305176	
2.69958	-0.0308228	0.000457764	
2.69958	-0.0314331	0.000305176	
2.69989	-0.0311279	0.000457764	
2.69958	-0.0311279	0.000305176	
2.69989	-0.0311279	0.000457764	
2.7002	-0.0311279	0.000457764	
2.69928	-0.0332642	0.000457764	
2.69836	-0.0354004	0.000152588	
2.69562	-0.0360107	0.000457764	
2.69501	-0.0357056	0.000457764	
2.6947	-0.0360107	0.000152588	
2.6944	-0.0354004	0.000457764	
2.69501	-0.0357056	0.000457764	
2.6947	-0.0357056	0.000457764	
2.6944	-0.0360107	0.000610352	
2.6947	-0.0354004	0.000610352	
2.69348	-0.0360107	0.000610352	
2.69135	-0.0366211	0.000305176	
2.68951	-0.0363159	0.000457764	
2.69043	-0.0357056	0.000762939	
2.68951	-0.0384521	0.000152588	
2.68951	-0.0405884	0.000457764	
2.68921	-0.0408936	0.000305176	
2.68951	-0.0405884	0.000305176	
2.68982	-0.0411987	0.000152588	
2.68951	-0.0402832	0.000610352	
2.6889	-0.0405884	0.000305176	
2.68585	-0.0402832	0.000610352	
2.68494	-0.0405884	0.000457764	
2.68524	-0.0411987	0.000762939	
2.68524	-0.0411987	0.000457764	
2.68494	-0.0408936	0.000762939	
2.68494	-0.039978	0.000305176	
2.68494	-0.0430298	0.000305176	
2.68555	-0.045166	0.000152588	
2.68555	-0.0460815	0.000457764	
2.68372	-0.0454712	0.000457764	
2.68097	-0.0460815	0.000457764	
2.68005	-0.045166	0.000152588	
2.68005	-0.0454712	0.000762939	
2.68005	-0.0460815	0.000457764	
2.67975	-0.0463867	0.000915527	
2.67975	-0.0457764	0.000610352	
2.68005	-0.0454712	0.000762939	
2.68036	-0.0457764	0.000610352	
2.68005	-0.045166	0.000457764	
2.67914	-0.0460815	0.000457764	
2.67609	-0.0476074	0	
2.67487	-0.0494385	0.000152588	
2.67487	-0.0509644	0.000305176	
2.67517	-0.050354	0.000305176	
2.67578	-0.0506592	0.000457764	
2.67487	-0.0509644	0.000305176	
2.67578	-0.050354	0.000457764	
2.67487	-0.0506592	0.000457764	
2.67487	-0.0506592	0.000762939	
2.67517	-0.0509644	0.000610352	
2.67517	-0.050354	0.000305176	
2.67334	-0.0509644	0.000610352	
2.67059	-0.0506592	0.000305176	
2.6709	-0.0524902	0.000305176	
2.67029	-0.055542	0.000305176	
2.66998	-0.0552368	0.000305176	
2.67029	-0.0552368	0.000305176	
2.67029	-0.0558472	0.000305176	
