model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.73431	0.144958	0.000305176	
6.7337	0.145569	0.000305176	
6.7334	0.148621	0.000305176	
6.7334	0.149536	0.000305176	
6.73431	0.149231	0.000152588	
6.7337	0.150452	-0.000152588	
6.7334	0.153809	0.000305176	
6.7334	0.154419	0.000610352	
6.73645	0.154419	0.000305176	
6.73859	0.155029	0.000762939	
6.7392	0.158081	0.000305176	
6.7392	0.159302	0.000305176	
6.73889	0.159302	0.000305176	
6.73889	0.159912	0.000305176	
6.7392	0.163269	0.000305176	
6.73889	0.164185	0	
6.73859	0.16449	0.000457764	
6.73889	0.16449	0.000610352	
6.7395	0.168457	0.000305176	
6.73889	0.168762	0.000610352	
6.73981	0.170288	0.000457764	
6.73889	0.169983	0.000457764	
6.73981	0.169678	0.000152588	
6.7392	0.173035	0.000305176	
6.7392	0.174561	0.000457764	
6.73889	0.174255	0.000152588	
6.73981	0.175171	0.000305176	
6.7395	0.177612	0.000305176	
6.73889	0.179138	0.000305176	
6.73828	0.178833	0.000305176	
6.73828	0.179138	0.000610352	
6.73889	0.179749	0.000305176	
6.7395	0.1828	0.000457764	
6.7392	0.183716	0.000762939	
6.73889	0.184326	0.000457764	
6.74103	0.184021	0	
6.74316	0.184326	0.000915527	
6.74438	0.184021	0	
6.74377	0.187378	0.000457764	
6.74408	0.188599	0.000305176	
6.74438	0.188904	0.000305176	
6.74438	0.188293	0.000152588	
6.74377	0.189209	0.000152588	
6.74438	0.191956	0.000152588	
6.74408	0.193787	0.000457764	
6.74377	0.193787	0.000152588	
6.74377	0.193787	0.000915527	
6.74469	0.194092	0.000457764	
6.74408	0.194397	0.000610352	
6.74408	0.197449	0.000305176	
6.74408	0.198975	0.000305176	
6.74408	0.198975	0.000457764	
6.74316	0.198975	0.000457764	
6.74377	0.198975	0.000305176	
6.74438	0.198669	0.000152588	
