model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.36902	0.223083	0.000305176	
6.36871	0.223389	0.000457764	
6.36902	0.220947	0.000610352	
6.36902	0.218201	0.000305176	
6.36932	0.218201	0.000305176	
6.36963	0.21759	0.000152588	
6.36932	0.218201	0.000457764	
6.36963	0.215759	0.000305176	
6.36902	0.213623	0.000305176	
6.36902	0.213318	0.000305176	
6.3681	0.213623	0.000457764	
6.36536	0.211182	0.000152588	
6.36414	0.209045	0.000610352	
6.36414	0.208435	0	
6.36414	0.20813	0.000610352	
6.36444	0.206299	0.000457764	
6.36444	0.204163	0.000457764	
6.36414	0.203857	0.000305176	
6.36353	0.204163	0.000610352	
6.36475	0.2005	0	
6.36414	0.198364	0.000305176	
6.36414	0.19928	0.000152588	
6.36261	0.198669	0.000610352	
6.36047	0.195923	0.000152588	
6.35925	0.194397	0.000457764	
6.35925	0.194397	0.000457764	
6.35895	0.194397	0.000305176	
6.35895	0.191345	0.000610352	
6.35895	0.189209	0.000915527	
6.35925	0.188904	-0.000152588	
6.35895	0.189209	0.000610352	
6.35895	0.186157	0.000152588	
6.35925	0.184326	0.000457764	
6.35925	0.184021	0.000610352	
6.35803	0.184326	0.000152588	
6.35559	0.180969	0.000152588	
6.35406	0.179138	0.000152588	
6.35468	0.178833	0.000610352	
6.35406	0.178833	0.000305176	
6.35376	0.176392	0.000152588	
6.35437	0.174866	0.000457764	
6.35468	0.174561	0.000610352	
6.35437	0.174866	0.000152588	
6.35376	0.171814	0.000610352	
6.35406	0.169983	0.000610352	
6.35406	0.169067	0.000305176	
6.35345	0.168762	0.000610352	
6.35071	0.166626	0.000152588	
6.34979	0.165405	0.000305176	
6.34918	0.164795	0.000152588	
6.34949	0.163574	0.000305176	
6.34918	0.162048	0	
6.34979	0.159607	0.000457764	
6.34918	0.158691	-0.000152588	
6.34888	0.159607	0.000762939	
6.34949	0.157166	0.000610352	
6.34949	0.15564	0.000610352	
6.34918	0.154724	0.000305176	
6.34766	0.155029	0.000457764	
6.34521	0.152283	0.000152588	
6.3443	0.150146	0.000457764	
6.34369	0.149841	0.000152588	
6.3443	0.149536	0.000305176	
6.3443	0.14801	0.000305176	
6.3443	0.144958	0.000457764	
6.3443	0.144653	0.000305176	
6.34399	0.144958	0.000305176	
6.3443	0.142517	0.000305176	
6.34399	0.140991	0.000457764	
6.3443	0.140076	0.000610352	
6.3446	0.139771	0.000305176	
6.3446	0.137329	0.000457764	
6.34399	0.135803	0.000610352	
6.3446	0.135498	0.000305176	
6.34399	0.134888	0	
6.3446	0.132141	0.000152588	
6.34308	0.130615	0.000610352	
6.34033	0.130005	0.000610352	
6.33911	0.130005	0.000305176	
6.34003	0.127869	0.000152588	
6.33942	0.126038	0.000305176	
6.3382	0.124817	0.000915527	
6.33545	0.125427	0.000305176	
6.33484	0.125122	0.000457764	
6.33392	0.122681	0.000457764	
6.33453	0.120544	0.000610352	
6.33484	0.120544	0.000610352	
6.33423	0.119629	0.000457764	
6.33484	0.117798	0	
6.33453	0.115356	0.000152588	
6.33453	0.115051	0.000457764	
6.33423	0.115356	0.000457764	
6.33514	0.113525	0.000457764	
6.33301	0.110779	0.000305176	
6.33057	0.110779	0.000305176	
6.32965	0.109863	0.000762939	
6.32965	0.110474	0.000457764	
6.32935	0.108643	0.000762939	
6.32965	0.105591	0.000305176	
6.32965	0.105286	0.000305176	
6.33026	0.105896	0.000610352	
6.32965	0.105286	0.000152588	
6.32965	0.103455	0.000152588	
6.32996	0.100708	0.000152588	
6.32843	0.100403	0.000610352	
6.32568	0.100708	0.000152588	
6.32446	0.0976563	0.000457764	
6.32507	0.0961304	0.000762939	
6.32416	0.0958252	0.000610352	
6.32507	0.0958252	0.000457764	
6.32507	0.0958252	0.000610352	
6.32477	0.0927734	0.000457764	
6.32446	0.0915527	0.000457764	
6.32477	0.0897217	0.000457764	
6.32416	0.0906372	0	
6.32355	0.0909424	0	
6.32111	0.088501	0.000457764	
6.3205	0.0863647	0.000457764	
6.31927	0.0860596	0.000152588	
6.31958	0.0857544	0.000152588	
6.31927	0.0860596	0.000457764	
6.3205	0.085144	0.000457764	
6.31927	0.0839233	0.000457764	
6.32019	0.0817871	0.000305176	
6.32019	0.0805664	0.000457764	
