model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
4.16504	-0.0259399	0.000610352	
4.16504	-0.0262451	0.000305176	
4.16718	-0.0256348	0.000457764	
4.16992	-0.0250244	0.000457764	
4.17023	-0.0256348	0	
4.17023	-0.0259399	-0.000152588	
4.17053	-0.0253296	0.000152588	
4.17023	-0.0262451	0.000457764	
4.17023	-0.0256348	0.000305176	
4.17297	-0.0253296	0.000305176	
4.1748	-0.0256348	0.000610352	
4.17419	-0.0253296	0.00106812	
4.17542	-0.0259399	0.0012207	
4.1748	-0.0259399	0.000610352	
4.17542	-0.0253296	0.000152588	
4.17542	-0.0259399	0.000610352	
4.17725	-0.0262451	0.000762939	
4.17969	-0.0256348	0.000915527	
4.17999	-0.0280762	0.000610352	
4.1806	-0.0302124	0.000152588	
4.1806	-0.0302124	0.000610352	
4.1803	-0.0302124	0.000305176	
4.1806	-0.0308228	0.000305176	
4.18243	-0.0308228	0.000610352	
4.18365	-0.0305176	0.00106812	
4.18518	-0.0311279	0.000762939	
4.18518	-0.0305176	0.000457764	
4.18518	-0.0308228	0.000610352	
4.1861	-0.0311279	0.000610352	
4.18518	-0.0308228	0.000457764	
4.18488	-0.0308228	0.000457764	
4.1861	-0.0308228	0	
4.18915	-0.0305176	-0.000610352	
4.18976	-0.0305176	-0.000152588	
4.19037	-0.0308228	0.000457764	
4.19037	-0.0314331	-0.000152588	
4.18976	-0.0302124	0	
4.19006	-0.0311279	0.000152588	
4.19037	-0.0314331	0.000915527	
4.1922	-0.0308228	0.000457764	
4.19373	-0.0314331	0.000610352	
4.19495	-0.0311279	0.000610352	
4.19495	-0.0302124	0.000457764	
4.19525	-0.0326538	0.000457764	
4.19495	-0.0354004	0.000305176	
4.19464	-0.0357056	-0.000152588	
4.19556	-0.0354004	0	
4.19678	-0.0357056	0	
4.19983	-0.0357056	0.000457764	
4.20013	-0.0360107	0.000305176	
4.20013	-0.0357056	0.000152588	
4.20013	-0.0350952	0.0012207	
4.20013	-0.0354004	0.0012207	
4.19952	-0.0354004	0.000610352	
4.20013	-0.0354004	0.000457764	
4.20258	-0.0357056	0.000915527	
4.2041	-0.0357056	0.00106812	
4.20471	-0.0354004	0.000457764	
4.20441	-0.0360107	0.000152588	
4.20471	-0.0354004	0	
4.20441	-0.0354004	0.000457764	
4.20441	-0.0357056	0.000457764	
4.20502	-0.0357056	0.000152588	
4.20502	-0.0354004	0.000610352	
4.20654	-0.0360107	0.000915527	
4.20929	-0.0354004	0.000915527	
4.2099	-0.0372314	0.000457764	
4.21021	-0.039978	0.000457764	
4.2099	-0.0408936	0.000457764	
4.21021	-0.0408936	0.000457764	
4.21051	-0.0405884	0.000457764	
4.20898	-0.0405884	0	
4.21173	-0.0405884	-0.000305176	
4.21356	-0.0408936	0.000152588	
4.21448	-0.0405884	0.000305176	
4.21478	-0.0405884	0.000305176	
4.21448	-0.0402832	0	
4.21509	-0.0405884	0.000457764	
4.21478	-0.0405884	0.000915527	
4.21509	-0.039978	0.000610352	
