¡ı»Ù∫Ï0702.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
-8.78693	0.213623	0.000305176	
-8.78967	0.213928	0.000305176	
-8.79028	0.213623	0.000457764	
-8.79089	0.213623	0	
-8.7912	0.213318	0.000457764	
-8.79211	0.213623	0.000457764	
-8.79456	0.213623	0.000457764	
-8.79486	0.214233	0.000610352	
-8.79547	0.213013	0.000305176	
-8.797	0.213928	0.000457764	
-8.79913	0.213928	0.000762939	
-8.80066	0.212097	0.000305176	
-8.80066	0.209351	0.000305176	
-8.80096	0.20813	0.000305176	
-8.80188	0.20813	0.000305176	
-8.80463	0.20874	0.000305176	
-8.80585	0.209351	0.000305176	
-8.80554	0.209045	0.000305176	
-8.80524	0.209351	0.000762939	
-8.80707	0.209045	0.000610352	
-8.81012	0.20874	0.000915527	
-8.81042	0.20874	0.000610352	
-8.81012	0.208435	0.000610352	
-8.81042	0.208435	0.00106812	
-8.81195	0.206909	0.000915527	
-8.815	0.205078	0.000610352	
-8.8147	0.204163	0.000305176	
-8.81531	0.203857	0.000305176	
-8.8147	0.203552	0.000305176	
-8.81622	0.203857	0.000457764	
-8.81989	0.203857	0.000610352	
-8.82019	0.203552	0.000762939	
-8.8208	0.204163	0.000610352	
-8.82019	0.203857	0.000915527	
-8.8205	0.203857	0.00106812	
-8.82172	0.202332	0.000762939	
-8.82477	0.200195	0.000915527	
-8.82538	0.198975	0.000610352	
-8.82538	0.198364	0.000762939	
-8.82507	0.19928	0.000305176	
-8.82477	0.19928	0.000152588	
-8.8266	0.198669	0.000457764	
-8.82965	0.198975	0.000305176	
-8.82935	0.19928	0.000305176	
-8.82965	0.198669	0	
-8.82996	0.198975	0.000610352	
-8.82935	0.197144	0.000762939	
-8.83148	0.194702	0.000762939	
-8.83392	0.193481	0.000457764	
-8.83484	0.193787	0.000762939	
-8.83453	0.193481	0.000762939	
-8.83484	0.194092	0.000762939	
-8.83514	0.194092	0.000457764	
-8.83575	0.194092	0.000457764	
-8.83636	0.194092	0.000610352	
-8.84064	0.193787	0.000457764	
-8.84338	0.193787	0.000305176	
-8.8443	0.192566	0.000457764	
-8.84399	0.190125	0.000762939	
-8.8446	0.188904	0.000762939	
-8.84491	0.188904	0.000762939	
-8.84521	0.188904	0.000762939	
-8.84399	0.188599	0.000762939	
-8.84552	0.188904	0.000915527	
-8.84857	0.189514	0.000457764	
-8.84918	0.189209	0.000610352	
-8.84949	0.188904	0.000305176	
-8.84979	0.188904	0.000457764	
-8.84949	0.187073	0.000457764	
-8.8501	0.184631	0.000457764	
-8.84949	0.184326	0.000457764	
-8.84979	0.183716	0.000915527	
-8.84949	0.183716	0.000762939	
-8.85162	0.184326	0.000762939	
-8.85437	0.184021	0.000762939	
-8.85468	0.184021	0.000915527	
-8.85498	0.184326	0.000915527	
-8.85498	0.1828	0.000762939	
-8.85498	0.179749	0.000457764	
-8.85437	0.179138	0.000305176	
-8.85437	0.179443	0.000152588	
-8.85468	0.179443	0.000457764	
-8.85529	0.179138	0.000610352	
-8.85529	0.179138	0.000305176	
-8.85559	0.180054	0.000762939	
-8.85864	0.179138	0.000457764	
-8.85925	0.179138	0.000457764	
-8.85956	0.177307	0.000610352	
-8.85986	0.175171	0.000610352	
-8.85925	0.174866	0.000457764	
-8.85925	0.17395	0.000457764	
-8.85925	0.17395	0.000610352	
-8.85956	0.174255	0.000457764	
-8.85925	0.174255	0	
-8.85986	0.174561	0.000610352	
-8.85895	0.174561	0.000762939	
-8.85986	0.17395	0.000457764	
-8.85956	0.173035	0.000305176	
-8.85925	0.170288	0.000762939	
-8.86078	0.169678	0.000915527	
-8.86353	0.169373	0.000762939	
-8.86505	0.169067	0.000915527	
-8.86505	0.169373	0.000762939	
-8.86475	0.169373	0.000457764	
-8.86536	0.168762	0.000915527	
-8.86444	0.169373	0.000762939	
-8.86414	0.167847	0.000457764	
-8.86475	0.165405	0.000457764	
-8.86505	0.164795	0.000610352	
-8.86444	0.164795	0.000762939	
-8.86414	0.163879	0.000457764	
-8.86475	0.16449	0.000610352	
-8.86444	0.164185	0.000610352	
-8.86414	0.16449	0.000457764	
-8.86475	0.163879	0.00106812	
-8.86475	0.164185	0.000457764	
-8.86444	0.162964	0.000610352	
-8.86475	0.159912	0.000457764	
-8.86505	0.159302	0.000457764	
